taxa	Garcia_Sl	Garcia_Se	Chen_Ha	
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703043.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0703044.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697483.1		100		
CAH0697483.1		100		
CAH0697353.1		100		
CAD0244225.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0696733.1		100		
CAH0696733.1		100		
CAH0696733.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697060.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0697353.1		100		
CAH0695451.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0701680.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695431.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695431.1		100		
CAH0686293.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695445.1		100		
CAH0686293.1		100		
CAH0686293.1		100		
CAH0695431.1		100		
CAH0686293.1		100		
CAH0695433.1		100		
CAH0695421.1		100		
CAH0686293.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695432.1		100		
CAH0695430.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0703045.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695423.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695431.1		100		
CAH0695424.1		100		
CAH0695424.1		100		
CAH0695424.1		100		
CAH0695431.1		100		
CAH0695433.1		100		
CAH0695433.1		100		
CAH0695433.1		100		
CAH0695433.1		100		
CAH0695434.1		100		
CAH0695434.1		100		
CAH0695434.1		100		
CAH0695434.1		100		
CAH0695434.1		100		
CAH0695434.1		100		
CAH0695434.1		100		
CAH0695434.1		100		
CAH0695434.1		100		
CAH0695434.1		100		
CAH0695442.1		100		
CAH0695441.1		100		
CAH0695425.1		100		
CAH0695421.1		100		
CAH0695437.1		100		
CAH0695438.1		100		
CAH0686241.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686240.1		100		
CAH0686226.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0697535.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686241.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686238.1		100		
CAH0686241.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686241.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686238.1		100		
CAH0686239.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686228.1		100		
CAH0686239.1		100		
CAH0664258.1		100		
CAH0698180.1		100		
CAH0686241.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0669412.1		100		
CAH0686240.1		100		
CAH0686237.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0700630.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0674086.1		100		
CAH0686241.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0702403.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0703051.1		100		
CAH0703051.1		100		
CAH0703045.1		100		
CAH0686241.1		100		
CAH0686241.1		100		
CAH0700242.1		100		
CAH0686241.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686239.1		100		
CAH0686240.1		100		
CAH0686219.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
CAH0686240.1		100		
